Timestamp,How often do you use the Matplotlib library?,What kind(s) of work do you use Matplotlib for?,What is your comfort level with the Matplotlib library?,What is your proficiency level with the Python language?,Which of the following do you use to implement Matplotlib into your workflow?,How helpful has the Matplotlib documentation been for your tasks?,How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [1st choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [2nd choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [3rd choice],How would you prioritize your troubleshooting experience with Matplotlib with resources you used? [4th choice],What do you think a user at your level needs to know in order to use Matplotlib successfully?,What would you like to see change in Matplotlib's documentation? [Number of examples],What would you like to see change in Matplotlib's documentation? [Real-world data in content],What would you like to see change in Matplotlib's documentation? [Expositional language],What would you like to see change in Matplotlib's documentation? [Visual aids and graphics],What would you like to see change in Matplotlib's documentation? [Links to topics and resources],What would you like to see change in Matplotlib's documentation? [Update scheduling],Thank you for completing the survey! Any additional feedback is welcome!
10/5/2020 0:39:15,5,Production (Outward facing),4,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,More,More,More,No change,
10/5/2020 0:39:53,5,Non-production (Exploratory),3,5,"Jupyter Notebook, Graphical User Interface (GUI)",5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Subplots and layouts to present multiple plots,No change,No change,No change,No change,More,No change,keep up the good work 🤠👍
10/5/2020 0:48:27,4,Production (Outward facing),3,3,Batch script,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,How to google for help,More,More,More,More,No change,No change,
10/5/2020 0:50:20,3,Non-production (Exploratory),3,3,editor,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,what is possible. and what is not possible.,More,No change,No change,More,No change,No change,
10/5/2020 0:52:12,5,Non-production (Exploratory),3,3,Jupyter Notebook,5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,"A full view of the ""anatomy"" (what it all is and it's names) is a useful start",No change,No change,No change,No change,More,No change,
10/5/2020 0:53:32,3,Production (Outward facing),3,3,"Interactive shell, Jupyter Notebook, Web application server",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"That it's not so scary, there's almost always someone out there who's had your problem and you can find the answer if you keep at it. ",More,More,More,More,More,No change,"Thanks for your work! The docs are generally really good. The main difficulty I have is that there are sometimes a few different pages that cover similar but slightly different functions and use cases, and that can make it a little tricky to know if I'm on the right page that I've been on before.

I unfortunately don't have a good solution for this, and I just selected 'more' of almost every suggestion in the previous question, which won't make organising these any easier. So sorry about that."
10/5/2020 1:00:57,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook, Batch script",3,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,The axes/figure distinction.,More,No change,More,No change,More,More,
10/5/2020 1:02:49,5,Production (Outward facing),5,2,Interactive shell,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,analytical thinking ,More,More,No change,More,More,More,
10/5/2020 1:31:36,5,Non-production (Exploratory),2,3,Jupyter Notebook,4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,"the docs recommend to choose either OO style or matlab style, but the reality is that many examples around the web mix both, so it would be useful to have more info on how they interact. also, many very useful examples in the docs use matlab style, which makes porting hard for novices when going with the OO style as recommended",More,No change,More,No change,No change,No change,
10/5/2020 1:37:13,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"Object-oriented implementation (fig, ax =) ",More,More,More,More,More,No change,
10/5/2020 1:37:40,5,Production (Outward facing),3,2,"Interactive shell, Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,The structure of dependencies and being able to use Jupyter notebook along with bash and GUI. ,More,More,More,More,No change,No change,More map based examples 
10/5/2020 1:38:20,3,Production (Outward facing),3,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,More,More,No change,
10/5/2020 1:46:40,5,Non-production (Exploratory),4,5,Interactive shell,3,Online community/forum,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,,More,No change,No change,No change,No change,No change,
10/5/2020 1:58:46,4,Non-production (Exploratory),4,4,"Jupyter Notebook, Graphical User Interface (GUI)",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Be able to Google your issue in a concise way to find the answer quickly,More,No change,No change,More,No change,Less/fewer,
10/5/2020 2:04:26,5,Non-production (Exploratory),3,5,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI), Batch script",3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,Less/fewer,Less/fewer,More,More,No change,"I'd suggest documenting the heck out of the ""proper"" OOP-style API, and discouraging use of (i.e. effectively deprecating) the imperative API. The latter greatly increases the user-facing complexity, for no good reason."
10/5/2020 2:33:31,4,Non-production (Exploratory),3,2,"Interactive shell, Jupyter Notebook",4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,More,No change,No change,No change,No change,
10/5/2020 2:43:40,3,Non-production (Exploratory),3,3,"Interactive shell, Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Just being familiar with python and understanding coding logic,More,No change,No change,More,No change,No change,
10/5/2020 2:50:22,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, streamlit app development",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,The best way of phrasing a search online or of the documentation!,More,No change,No change,No change,More,No change,
10/5/2020 2:56:50,3,Non-production (Exploratory),4,4,"Jupyter Notebook, Web application server",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,More,No change,No change,
10/5/2020 3:13:57,4,Non-production (Exploratory),5,5,"Jupyter Notebook, Graphical User Interface (GUI)",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,Trust the documentation more than stackoverflow,No change,More,More,No change,More,More,
10/5/2020 3:33:46,5,Production (Outward facing),5,5,Jupyter Notebook,5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,No change,More,More,More,No change,
10/5/2020 3:46:29,5,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Personal connection,Matplotlib docs,Online community/forum,,More,No change,More,More,No change,More,
10/5/2020 4:05:04,2,Production (Outward facing),3,4,Not sure to understand the question but I use the Spider IDE,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,Less/fewer,No change,More,No change,Less/fewer,"Please keep up with the great job! (PS the ""kind of work"" question should allow for both answers at the same time)"
10/5/2020 4:09:46,5,Production (Outward facing),5,5,"Interactive shell, Batch script",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,No change,More,No change,No change,
10/5/2020 4:27:40,5,Non-production (Exploratory),3,5,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,How to Google for the right question,More,No change,No change,No change,More,More,
10/5/2020 4:35:35,3,Production (Outward facing),3,3,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,How to use search engines.,More,More,No change,More,More,No change,
10/5/2020 4:59:12,5,Production (Outward facing),4,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,No change,More,No change,
10/5/2020 5:25:33,4,Non-production (Exploratory),4,3,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI), Batch script",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,all the options explained more thoroughly,More,More,More,More,More,More,
10/5/2020 5:29:30,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook",2,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,,More,No change,More,No change,No change,No change,
10/5/2020 5:43:51,4,Production (Outward facing),3,3,Batch script,4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,object oriented programming,More,No change,No change,More,More,No change,
10/5/2020 5:50:46,3,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook, Batch script",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,"I don't use it every day, so when I come back it, I've forgotten everything and it always feels like I'm starting from scratch. One thing that makes this worse is that I don't feel like I've ever internalised the object model well enough to really feel comfortable resolving things on the fly. ",More,More,More,No change,No change,No change,
10/5/2020 6:05:50,5,Non-production (Exploratory),4,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,No change,
10/5/2020 6:12:11,4,Non-production (Exploratory),3,3,"Jupyter Notebook, Graphical User Interface (GUI)",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,The basics. A practical guide from a to z. I am always learning based on my needs at the moment. I resolve things but it is difficult to reproduce in the future. Seems like I am always re-learning the same things,More,More,No change,More,More,More,
10/5/2020 7:05:04,4,Production (Outward facing),3,5,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"High level info on axes, figure objects",No change,No change,More,More,No change,No change,
10/5/2020 7:14:21,5,Non-production (Exploratory),3,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Well Structured Documentation ,More,More,More,More,More,More,
10/5/2020 7:26:53,4,Production (Outward facing),4,5,"Interactive shell, Not sure what the question even means.",5,Matplotlib docs,Online community/forum,"Search engine (e.g. Google, etc.)",Personal connection,Solid documentation and tutorials. A clean API (which MPL does not have).,No change,No change,Less/fewer,More,More,No change,"Unclear what ""update scheduling"" means in the last question. Also, MPL rocks and it's awesome, but the API could be cleaned up quite a bit, and the resulting grammar as well. With a cleaner API, the docs will be easier to build and read."
10/5/2020 7:50:59,5,Production (Outward facing),4,4,"Interactive shell, Jupyter Notebook, Batch script",4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,No change,No change,No change,More,No change,
10/5/2020 8:34:55,4,Non-production (Exploratory),4,5,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,How to use plots in an object oriented fashion ,More,No change,No change,No change,More,No change,
10/5/2020 9:17:21,4,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook",3,Online community/forum,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,knowledge of basic concepts + access to internet,More,More,No change,More,More,No change,
10/5/2020 9:17:55,4,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI), Batch script",4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,,More,No change,More,More,No change,More,
10/5/2020 9:18:10,4,Non-production (Exploratory),5,4,Jupyter Notebook,5,Online community/forum,Personal connection,Matplotlib docs,"Search engine (e.g. Google, etc.)","courses, videos ",More,More,More,More,More,More,
10/5/2020 9:18:13,4,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,The elements of the figure (axes etc...),No change,No change,No change,No change,No change,No change,
10/5/2020 9:20:49,5,Non-production (Exploratory),4,4,"Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,making subplots,More,More,No change,No change,More,No change,
10/5/2020 9:33:11,4,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook",3,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,How the object oriented and imperative APIs sync up,More,No change,More,No change,No change,No change,Really glad to see this initiative!
10/5/2020 9:37:51,5,Non-production (Exploratory),5,5,"Interactive shell, Jupyter Notebook",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,The API for tweaking things.,More,No change,No change,More,More,No change,
10/5/2020 9:42:08,3,Non-production (Exploratory),3,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Examples,More,More,No change,More,No change,Less/fewer,
10/5/2020 9:48:56,5,Non-production (Exploratory),4,4,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,No change,No change,
10/5/2020 9:53:12,4,Production (Outward facing),3,4,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,No change,More,No change,More,More,Less/fewer,
10/5/2020 9:54:21,5,Production (Outward facing),4,5,"Interactive shell, Jupyter Notebook, Web application server, Batch script",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,My docs use nowadays is mostly figuring out internals like Lines or Actors so I can do funky stuff like lines that change color as they go.,More,No change,No change,More,No change,No change,"The docs are great! They're very useful for both high-level and detailed understanding. These days, a lot of my mpl usage is done partially through pandas. It might be nice to discuss this somewhere in the docs (perhaps I've missed it). Especially how to pass existing axes to pandas for plotting."
10/5/2020 10:09:47,5,Non-production (Exploratory),5,5,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI)",5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,"Be familiar with the different objects (figure, axis, formatter, etc)",No change,More,No change,No change,More,No change,"1. Changes in matplotlib are often difficult to make when diving into the source code. 
2. The interactive mode in jupyter notebooks is inferior to the backends available in 'desktop' use.
3. Embedding matplotlib inside GUI applications should be more approchable"
10/5/2020 10:25:11,4,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, Web application server, Batch script, Allegro Trains",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,About the existence of the oop interface,More,More,Less/fewer,No change,More,No change,JD Hunter would be extremely proud. 
10/5/2020 10:31:17,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook, PyCharm",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,More,More,No change,No change,Would love to be able to add here to labels correctly right to left and not have them reverse! Thanks for all your work you're amazing I love you all! 
10/5/2020 10:32:47,3,Non-production (Exploratory),3,3,"Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,He needs yo know exactly what he uses Mayplotlib for and at least medium-level knowledge of Python,More,More,No change,No change,No change,No change,Keep going the good job you do!
10/5/2020 10:34:20,5,Non-production (Exploratory),4,5,Pycharm ,4,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,Many more examples of usages ,More,No change,No change,More,No change,No change,
10/5/2020 10:39:16,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook, Batch script",2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,More,More,No change,No change,
10/5/2020 10:43:48,5,Production (Outward facing),4,3,Jupyter Notebook,5,Matplotlib docs,Online community/forum,Personal connection,"Search engine (e.g. Google, etc.)",,More,More,No change,No change,More,More,
10/5/2020 10:46:58,5,Non-production (Exploratory),3,5,"Interactive shell, Jupyter Notebook",1,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,Troubleshoot backend errors on multiple platforms. ,More,More,More,More,No change,Less/fewer,"I prefer Mayavi, cv and qt over matplot possible."
10/5/2020 10:47:12,4,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook, Batch script",2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,More,Less/fewer,No change,
10/5/2020 10:48:34,5,Non-production (Exploratory),4,3,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,More examples,More,More,No change,More,Less/fewer,Less/fewer,
10/5/2020 10:49:40,5,Production (Outward facing),4,5,Jupyter Notebook,3,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,The duality of script/oop definitions ,More,More,No change,No change,No change,No change,
10/5/2020 11:13:43,5,Non-production (Exploratory),4,5,"Jupyter Notebook, Batch script",5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,I need to know the API options and how they interact,Less/fewer,More,No change,No change,More,No change,"There are a lot of redundant examples but coverage of features is not great. Also, better cross-linking between API docs and examples would help."
10/5/2020 11:27:43,4,Non-production (Exploratory),4,5,"Jupyter Notebook, Batch script",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,More,No change,
10/5/2020 11:33:18,5,Non-production (Exploratory),5,2,Batch script,5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,No change,No change,No change,
10/5/2020 11:51:26,5,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook",2,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,More examples and some examples that creates things from scratch.,More,More,No change,More,No change,No change,
10/5/2020 12:02:10,5,Non-production (Exploratory),4,4,Interactive shell,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,No change,No change,No change,
10/5/2020 12:04:44,5,Non-production (Exploratory),3,5,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,look for examples,More,More,More,No change,More,No change,
10/5/2020 12:07:50,4,Non-production (Exploratory),3,5,Jupyter Notebook,5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,No change,More,No change,More,More,No change,
10/5/2020 12:08:27,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",2,Matplotlib docs,"Search engine (e.g. Google, etc.)",Personal connection,Online community/forum,,More,More,No change,More,More,No change,
10/5/2020 12:17:28,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,No change,More,More,No change,
10/5/2020 12:23:16,4,Non-production (Exploratory),4,3,Jupyter Notebook,3,Personal connection,Online community/forum,Matplotlib docs,"Search engine (e.g. Google, etc.)",,More,More,More,More,More,More,
10/5/2020 12:23:16,4,Non-production (Exploratory),4,3,Jupyter Notebook,3,Personal connection,Online community/forum,Matplotlib docs,"Search engine (e.g. Google, etc.)",,More,More,More,More,More,More,
10/5/2020 12:29:17,5,Production (Outward facing),4,3,Jupyter Notebook,4,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Customizing figures outside the “standard” use i.e. what are all the methods and attributes associated with an figure/axis object,More,More,No change,More,More,No change,Thanks for doing this! Looking forward to seeing what comes of this
10/5/2020 13:05:41,5,Production (Outward facing),4,4,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,Less/fewer,More,More,No change,No change,
10/5/2020 13:06:34,4,Non-production (Exploratory),4,5,"Jupyter Notebook, Batch script",3,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,that there are three different overlapping ways of making plots,More,More,No change,No change,No change,No change,Commit to a single way of doing plots.. Three different ways of doing the same doesn't make sense.
10/5/2020 13:08:29,5,Non-production (Exploratory),3,5,"Jupyter Notebook, Colab",2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,No change,No change,More,More,No change,
10/5/2020 13:08:54,4,Non-production (Exploratory),3,3,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,More,More,No change,Less/fewer,
10/5/2020 13:09:30,5,Non-production (Exploratory),4,4,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,OOP,More,More,Less/fewer,More,More,No change,"More applicable and easy to understand and examples would be helpful. I know it is difficult because of its Swiss Army knife nature, but just starting out, some of the examples were very difficult to understand. "
10/5/2020 13:11:16,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,how to navigate the class hierarchy to untangle inherited args/kwargs in docstrings,No change,No change,More,No change,More,No change,Keep up the good work!
10/5/2020 13:13:20,5,Production (Outward facing),3,4,Interactive shell,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,More examples,More,More,More,More,No change,Less/fewer,
10/5/2020 13:21:34,4,Non-production (Exploratory),4,5,Interactive shell,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,Less/fewer,No change,More,No change,No change,
10/5/2020 13:22:44,5,Non-production (Exploratory),3,3,"Interactive shell, Jupyter Notebook",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,,More,No change,More,More,More,More,
10/5/2020 13:23:29,5,Non-production (Exploratory),4,5,"Interactive shell, Batch script",5,Matplotlib docs,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Precise terms  to be able to successfully search for the result they want,More,No change,No change,No change,More,More,Please fix the « c » and « color » keyword argument inconsistency in the API or put some warnings in the documentation 
10/5/2020 13:34:36,4,Non-production (Exploratory),3,2,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,More,More,More,More,No change,
10/5/2020 13:40:19,4,Non-production (Exploratory),2,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,No change,No change,No change,
10/5/2020 13:44:25,5,Non-production (Exploratory),3,4,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Online community/forum,Personal connection,Matplotlib docs,,More,No change,More,No change,More,No change,
10/5/2020 14:01:15,5,Non-production (Exploratory),5,5,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Personal connection,Online community/forum,Matplotlib docs,"the object oriented api, not the matlab-like one",More,No change,No change,More,More,No change,
10/5/2020 14:02:52,5,Non-production (Exploratory),3,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,Loads of easily searchable well organised demos,More,No change,No change,More,More,No change,
10/5/2020 14:14:13,4,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Personal connection,Matplotlib docs,Online community/forum,,More,More,More,No change,No change,No change,
10/5/2020 14:17:45,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"3D animations, subplots, embedded plots ",More,More,No change,No change,More,No change,
10/5/2020 14:21:30,3,Non-production (Exploratory),3,5,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,The parts of the chart.,More,More,No change,No change,More,No change,
10/5/2020 14:24:02,3,Non-production (Exploratory),2,4,"Interactive shell, Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Knowing how to read docs,More,More,No change,No change,No change,No change,
10/5/2020 14:34:49,5,Non-production (Exploratory),3,4,Jupyter Notebook,2,"Search engine (e.g. Google, etc.)",Personal connection,Online community/forum,Matplotlib docs,Axes vs plt deep understanding ,More,More,More,More,More,No change,
10/5/2020 14:43:49,5,Production (Outward facing),5,5,"Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,More,More,More,No change,
10/5/2020 14:53:09,5,Production (Outward facing),4,4,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,Less/fewer,No change,More,More,No change,
10/5/2020 15:09:14,5,Production (Outward facing),5,5,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI)",4,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,Learn well python is the most important step,More,No change,No change,More,More,More,Please give more documentation on function from R^3 to R it’s extremely difficult to understand how to plot such functions 
10/5/2020 15:18:07,5,Non-production (Exploratory),3,5,"Interactive shell, Jupyter Notebook, Graphical User Interface (GUI), Batch script",2,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,"A lot of the arfments are passed imlicitly and it is very difficult to know the full functionality of many functions. It would be helpful if they were explicitly mentioned in the documentation, or (if they are parameters of an inner call to a different function) at least leave a reference to the documentation of the function that does use them. As it is, I have to search Stackoverflow for the right parameters to pass to some **kwargs dictionary, which is never mentioned in any of the documentation.",More,More,More,No change,More,No change,Thanks for being such a great tool for Plotting in python.
10/5/2020 15:22:42,5,Non-production (Exploratory),4,5,"Interactive shell, Jupyter Notebook",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,The model matplotlib uses e.g. the names of the components of a plot,More,No change,More,No change,No change,No change,
10/5/2020 15:28:10,5,Non-production (Exploratory),4,5,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum,most available methods,More,No change,More,No change,More,No change,hope to see better docs with examples
10/5/2020 16:08:54,3,Non-production (Exploratory),3,3,"Jupyter Notebook, Graphical User Interface (GUI)",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,examples,More,More,No change,More,No change,No change,you are awesome!
10/5/2020 16:09:28,4,Production (Outward facing),4,4,"Jupyter Notebook, Batch script",5,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,Different syntaxes. For ex. plt.xlabel vs ax.set_xlabel. ,More,No change,More,No change,More,No change,"I was confused on how to reply to the second question. I'm in academia ([redacted]) I'm not quite sure what applies to me, I use matplotlib to create my plots for papers, as well as to explore certain things for my research.
On the 7th question I usually googled first my issue with the keyword matplotlib, most of the times the first link is the docs, but sometimes it a forum, so it was hard to answer the right order. "
10/5/2020 17:32:42,5,Non-production (Exploratory),4,5,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Personal connection,Online community/forum, ,More,No change,More,More,No change,No change,
10/5/2020 20:57:25,2,Non-production (Exploratory),2,4,Jupyter Notebook,3,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,More,No change,More,More,No change,No change,"I think you need to restructure your doc to resemble ggplot2, i.e., https://matplotlib.org/api/index.html vs. https://ggplot2.tidyverse.org/reference/index.html. It needs to be focused on what a user wants to do (kind of plot) and has visuals)."
10/5/2020 21:37:11,3,Non-production (Exploratory),3,4,"Interactive shell, Jupyter Notebook",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,,More,More,No change,More,More,No change,
10/5/2020 21:42:15,3,Non-production (Exploratory),3,3,Jupyter Notebook,4,"Search engine (e.g. Google, etc.)",Matplotlib docs,Online community/forum,Personal connection,,No change,No change,No change,No change,No change,No change,
10/5/2020 22:46:18,4,Non-production (Exploratory),3,3,"Interactive shell, Jupyter Notebook, Batch script",3,"Search engine (e.g. Google, etc.)",Online community/forum,Matplotlib docs,Personal connection,"How the figure system works, in a way that is more intuitive (like MATLAB for example) ",No change,No change,More,More,More,No change,
